PRODUCT_ID,ORDER_ID,CUSTOMER_ID,PRODUCT_CATEGORY_NAME,PAYMENT_VALUE,ORDER_DELIVERED_CUSTOMER_DATE,CUSTOMER_UNIQUE_ID,REVIEW_SCORE,CUSTOMER_CITY,RECENCY,FREQUENCY,MONETARY,RANK,R_Quartile,F_Quartile,M_Quartile,RFMScore,Type
244811270c7c86b6cec6e934c059e086,075a544c5f4ed4bb75f82b160465fe76,8c0a260a33c95286a9a851fe8bf42797,moveis_decoracao,220.02,2018-03-05 20:58:53,c385f43894ac5ac31c50339ccf16e8f0,1,sao paulo,225.0,2,440.04,5919.0,3,4,4,344,Regular
2b0ee2d07306f7c9ac55a43166e9bb4b,2fcaf8d9c9070537c1c42e1e159fbd8b,21745c90452f6b949ca4be4112d7de47,cama_mesa_banho,142.48,2018-02-26 18:53:10,1b78ccb797c7ef9e027da47e4c17c624,1,sao paulo,232.0,2,284.96,12007.0,3,4,4,344,Regular
fc5a20562c99bbc5229b175d0a88ea7a,f5219d97208f4c6aed81985144497f1e,ea1d44731617545fe33f839b60da6b9c,bebes,233.66,2018-04-26 14:08:44,62c5a92347b894e4bd61a96ae04ae7cf,5,carapicuiba,173.0,2,467.32,5413.5,3,4,4,344,Regular
1e96e085361f3bf21a06c876982b64f2,95e418ea130a24742051eb864d986af5,c7af50844dc871ad6300f7d58498df9b,consoles_games,416.44,2018-04-26 19:25:45,6cff9b48c421876c5595aad7913b4806,2,quatro barras,173.0,2,832.88,1978.0,3,4,4,344,Regular
9d32095f76b97762307e86cfc18dd7a0,90084fb270986d4c0fc78715cc46840e,fcfa6b64765235e944c28d83f99ee9dd,cama_mesa_banho,125.48,2018-05-09 18:19:26,af9665a7a1cf3fb1ae02dd83e8c54c8d,3,sao jose da bela vista,160.0,2,250.96,14396.0,3,4,4,344,Regular
9d32095f76b97762307e86cfc18dd7a0,c5aea2f23df89cdf58e3c3721456f0b0,5f9872a197a2225781b1f0b8573dd14b,cama_mesa_banho,199.78,2018-04-24 22:18:34,58b9df3491d94885a911b85e507c75d1,2,maringa,175.0,2,399.56,6955.5,3,4,4,344,Regular
f40876e0ef3cd5f9132b1f16b04b1346,18fda8c87fb70dfe4ab751acd63e39ff,0dfd0d69ff0b50c8dc4d6b7a5619dcef,beleza_saude,222.8,2018-02-28 22:04:41,9da9fdedc4814415367b1caf679f8625,1,salvador,230.0,2,445.6,5814.5,3,4,4,344,Regular
f40876e0ef3cd5f9132b1f16b04b1346,fc8c618e6370da14b6f7ddcaddcab31c,0a1086a4021cc95c10d53035aa0e012c,beleza_saude,300.8,2018-03-28 14:21:51,1048bfc5f32f7cd7ac2b4f4e3cbc3e26,1,sao paulo,202.0,3,902.4000000000001,1656.0,3,4,4,344,Regular
b0c91d66c28e96ee21e0616a5ad1ac35,76a095b03f5bf762b7cc1befb3e5badc,af34d61810503cb4dccfa3bb75ea0444,automotivo,377.88,2018-03-02 02:49:04,db1677d58ff684b027e8ca55ff02f7fb,4,sao paulo,229.0,2,755.76,2397.0,3,4,4,344,Regular
56a332a91c4fb30091bc24e82ecbea29,7e3df478d7ab6ef28c022acd6bc4df2f,119d2be4d56085b41d34fededa11b1bc,automotivo,138.5,2018-02-03 01:28:53,308dd643fa2e9df31ac2bf3f0d4b7142,5,sao paulo,256.0,2,277.0,12495.5,3,4,4,344,Regular
63b0acbe2513293d425f64289b622766,d384b1c62ae84499639bcfbb3f9f8116,e310e666970986357165e676910017f7,dvds_blu_ray,151.5,2018-04-19 17:06:51,e6f7a95a474d4f2224834b896c22f66f,5,alto alegre do iguacu,180.0,2,303.0,11052.0,3,4,4,344,Regular
143c616ec3fe0cb065c3805cf9bd812e,df36d28de846593cdbc153e28f195cd5,2f6d72365267ce6048d9bbc1a9bd977e,ferramentas_jardim,315.54,2018-04-24 16:08:36,4e807d3a4553f2ba95698b27217b5352,5,osasco,175.0,2,631.08,3345.0,3,4,4,344,Regular
4e064cdbe4079c84a33181a96cf5609b,6289102facc42d587c415f1ac8df5b2d,7a4b3b2a8d65d37fdfbc03846521c041,relogios_presentes,103.54,2018-03-23 18:29:27,8a3aeeb20af1af4f71c73fdb720b206c,1,sorocaba,207.0,2,207.08,19510.5,3,4,4,344,Regular
6848854ba286220d5450296fa28f9099,168bda17add369de7d250129f41c6fb2,95e37e43c03cc2031a994c5a554991e7,moveis_decoracao,415.32,2018-03-05 18:24:59,bd4731cbfe1bb7fd2896c138c6af8c2c,5,bertioga,225.0,3,1245.96,840.0,3,4,4,344,Regular
872c150bc3167f3a4fd9214f82931358,9f392510db2297f0446b6bb17719333c,deba7800cadd368aa9a7fb477f78864e,cama_mesa_banho,216.54,2018-05-09 14:12:12,7fc43d0621f1c617d3242f7531a2c166,5,sao lourenco da mata,160.0,2,433.08,6072.0,3,4,4,344,Regular
3663ccbce96bbbea6b1b38558b5356a0,421b4ffa3b5162cfda443317c902f866,312f2600c780ef11495b2747d324451c,instrumentos_musicais,133.42,2018-04-27 20:37:38,45cfc55a4d5073c50be858369454fc0e,4,sao paulo,172.0,2,321.16999999999996,9975.0,3,4,4,344,Regular
3663ccbce96bbbea6b1b38558b5356a0,421b4ffa3b5162cfda443317c902f866,312f2600c780ef11495b2747d324451c,instrumentos_musicais,187.75,2018-04-27 20:37:38,45cfc55a4d5073c50be858369454fc0e,4,sao paulo,172.0,2,321.16999999999996,9975.0,3,4,4,344,Regular
c5b72065154ec27c2d1ed8a654c3348f,1b71709a68a41c5d7ec189efc6629d0c,c6f88ad594118bcdd76f6d43b597a595,relogios_presentes,413.83,2018-02-27 22:18:50,4aaa58570595843d3c6670516aaa3745,5,montes claros,231.0,2,827.66,2003.0,3,4,4,344,Regular
c5b72065154ec27c2d1ed8a654c3348f,e94daa2288ba121cae2bf863fe3c7875,10850253accfd1ee47d065a7373498a3,relogios_presentes,396.22,2018-05-08 18:56:31,d4b0546eafc45b6b4880a54583880931,3,curitiba,161.0,2,792.44,2198.0,3,4,4,344,Regular
30ac6df06dc59ad72cf2f158fc2d904c,98ffd20f7510aafde026fc41c46876b1,2992f232ff17cb4cab17dc4cd2922251,utilidades_domesticas,542.98,2018-04-12 01:41:16,266bd072600e898f80a34d654c51a643,1,penapolis,188.0,2,1085.96,1111.0,3,4,4,344,Regular
f2d649f157cebee085ed738f23d5d6b7,1d23106803c48c391366ff224513fb7f,b2e6ad00199e893fdee50615ccfda0fd,bebes,214.19,2018-02-09 21:38:39,76b61cd27ca2933a2bd2669762fb229a,1,pelotas,249.0,4,856.76,1857.0,3,4,4,344,Regular
f2d649f157cebee085ed738f23d5d6b7,31d9a6982f9690f7618f0a5d647504b0,b9e34574be980df75b9142b558bcb243,bebes,185.29,2018-02-07 17:41:36,ed6f986b80f9ac942004153ae4da9d2b,1,braco do norte,251.0,2,370.58,7842.0,3,4,4,344,Regular
f196248e8b5d060cca414a664ea9a76f,f31535f21d145b2345e2bf7f09d62322,ed532487db04478dfba09d112649fc13,automotivo,100.0,2018-04-23 15:49:34,51ac8560948d44d4ffa33f2680569a20,1,niteroi,176.0,2,223.26,17163.5,3,4,4,344,Regular
f196248e8b5d060cca414a664ea9a76f,f31535f21d145b2345e2bf7f09d62322,ed532487db04478dfba09d112649fc13,automotivo,123.26,2018-04-23 15:49:34,51ac8560948d44d4ffa33f2680569a20,1,niteroi,176.0,2,223.26,17163.5,3,4,4,344,Regular
7c9a2f11f8700d221c0482c045f7c98a,17836bd884d9f15719248827c625e977,3d3a914f6c224c43dfb53fb6d29bdb31,moveis_decoracao,182.92,2018-02-02 14:27:03,3b42397b0b4ec51732fb697c430cbb19,1,cuiaba,256.0,2,365.84,8082.0,3,4,4,344,Regular
deaa363c2aa7c56c84e888bb74cc7176,84a2a019c5e35c1b7930e967601312b7,5701ea1fb1188efea6f8a6795f4a9428,cama_mesa_banho,106.67,2018-03-27 15:33:22,3b8cbc441bc04e834b9c94e28d59ee8d,2,carapicuiba,203.0,3,320.01,10029.5,3,4,4,344,Regular
e65ab426efaf65e083b917d2e9eac80d,6e28c34a895e831db6c3bca247819453,faa2debf21e388f071f302ef5dc5e1cc,livros_tecnicos,310.25,2018-02-19 16:17:16,bcdd58bcdd3dfb5efa50b742f6f64c3f,1,ouro,239.0,2,620.5,3461.0,3,4,4,344,Regular
1e595b3b56d00f9d6ad0c3215ae2f56d,bdeeea2fc303da3546a2ed06740d57f9,a57ca220adc4f32aed85f2faa734f3eb,cama_mesa_banho,233.93,2018-04-03 16:34:50,3beb447fd7806544e2c483ca4628f1ca,5,rio de janeiro,196.0,2,467.86,5405.0,3,4,4,344,Regular
d1a7aa885550f1d6803bd8edff173851,e5dad7f6c0e2ddd8daee42d61d7063fb,186093e7d810150c5c60f44f03ac2a23,informatica_acessorios,156.37,2018-04-19 23:42:25,33188271ca5851d079e5fce96fd10dac,1,niteroi,180.0,2,312.74,10522.5,3,4,4,344,Regular
e0cf79767c5b016251fe139915c59a26,6816ae2fd8e9a4a6674dc2eb053da35b,03e3a430d50d6e1123627d133c65d5c4,beleza_saude,188.05,2018-04-11 23:04:37,a83cc01cd09394ced3e8c97808d94d7d,1,sao paulo,188.0,2,376.1,7664.0,3,4,4,344,Regular
e0cf79767c5b016251fe139915c59a26,6b4691b98b476dcd37e1dbade28ab62c,9d5624c559f9227e5c189106774bb567,beleza_saude,16.81,2018-05-07 21:04:08,dbb8985cba830b580df7d14ef6a5d548,5,sao paulo,162.0,4,264.98,13315.0,3,4,4,344,Regular
e0cf79767c5b016251fe139915c59a26,6b4691b98b476dcd37e1dbade28ab62c,9d5624c559f9227e5c189106774bb567,beleza_saude,115.68,2018-05-07 21:04:08,dbb8985cba830b580df7d14ef6a5d548,5,sao paulo,162.0,4,264.98,13315.0,3,4,4,344,Regular
e0cf79767c5b016251fe139915c59a26,b69757ea131affc405c02bb3b04e9a69,f99b5ad76ac1085ae3628a3dc0eff0af,beleza_saude,111.15,2018-04-05 19:04:13,f9b12cbf236e9ec94b4a0896246b1387,5,cotia,194.0,2,222.3,17271.5,3,4,4,344,Regular
e61c78a7343d82c0539d27df0f7dfc31,43815de1cf66f1ea104e0d114b8e1564,ad364862328f1b3bf6c9cedbd9f4ab80,cama_mesa_banho,686.1,2018-04-20 16:19:27,7d139b4764ef2597398453664b3967a2,5,formosa,179.0,3,2058.3,239.0,3,4,4,344,Regular
e61c78a7343d82c0539d27df0f7dfc31,b7e1823a1a3137ba666bef3dfbca19dd,1db1708a6143b3cf20f1dcb77d6aac75,cama_mesa_banho,383.25,2018-04-27 16:42:21,36d13ad5e10481dcb648df14f576379b,5,itupeva,172.0,2,766.5,2329.0,3,4,4,344,Regular
bb3a346d0fc86850244000d0fe5bf5dd,8d7b414446f4195d6aeb04abfcdfc86e,9a91c8c5ff3cbd56c19478dae95a412c,papelaria,319.17,2018-04-12 10:14:25,c76e101f384a7ce4088ffd4ff805ef32,5,fortaleza,188.0,2,638.34,3277.0,3,4,4,344,Regular
6e74e16f5dc9add0502c7f68c1258f95,cdc165621bae221dc3a5f8788166a412,add4449b1b01cfe21c015464931c4a36,esporte_lazer,114.0,2018-02-19 22:44:57,f9906c80843a285fddd2854a3d052bd8,4,sao paulo,239.0,2,228.0,16589.5,3,4,4,344,Regular
887b93e713558fd03647419a99268159,30e92ef45b77af51660f221fbb2b94e3,4797bfa237248c34496edfc436487fd0,papelaria,223.25,2018-02-08 22:44:32,e145ebbcbad4ee4dc97b8d9805b13c87,4,araruama,250.0,2,446.5,5799.0,3,4,4,344,Regular
2fa39fd27e11b59399565257abf255e7,d1175caace64414de4ca9404ab747e2e,f0bf95715c175ad8e39251a421a76255,esporte_lazer,164.74,2018-03-27 17:04:59,99eb56d3a7b9189c232c5e8f7d85b982,1,pocos de caldas,203.0,2,329.48,9566.5,3,4,4,344,Regular
084b2ab1a0a79a9757008062ddf8b042,e4c540c341b9a50b1a1b28e71867eb5b,5c351d3b7eb465775ce1405dbe49cb23,esporte_lazer,560.57,2018-04-27 17:24:52,574d82ac7c0699b8c47077533193ee8d,5,sao jose do rio preto,172.0,3,1681.71,414.0,3,4,4,344,Regular
ee57070aa3b24a06fdd0e02efd2d757d,34933c9ece23c40d4591be765e2b7f27,43e812d46063b9ec7d048031c9722c78,informatica_acessorios,180.8,2018-04-09 19:48:46,fd46f99e9913ddee8a6ce5f91d65cf09,1,santa rita do sapucai,190.0,2,361.6,8229.5,3,4,4,344,Regular
ee57070aa3b24a06fdd0e02efd2d757d,4e01efb248c52ca8e83181032cf0bdab,779f5d757814bc15d4835560c27d12f0,informatica_acessorios,174.16,2018-04-03 13:29:02,79a932ef36d3058a3bff9ed1a8d31b4c,5,ribeirao preto,196.0,2,348.32,8750.5,3,4,4,344,Regular
ee57070aa3b24a06fdd0e02efd2d757d,6ce409ae9fc35c1c78c3190b660a23b4,0bdb9c395e2e8642bd9a303c4e2725c0,informatica_acessorios,180.8,2018-03-23 19:56:39,e261fc64438c07bf3f12e82fe26c0682,5,belo horizonte,207.0,2,361.6,8229.5,3,4,4,344,Regular
ee57070aa3b24a06fdd0e02efd2d757d,ab0ccee430e5206071c69ff52e7634c3,5837bf9247f6da39816b125d64e982ad,informatica_acessorios,174.16,2018-04-12 19:31:37,4b72c220414716bd4464a30fac305adc,1,sao paulo,187.0,2,348.32,8750.5,3,4,4,344,Regular
ee57070aa3b24a06fdd0e02efd2d757d,c785f1a060411564862b6a4d755f3de8,0195699b3388a65b55eab3dd04f48d1a,informatica_acessorios,170.16,2018-03-06 19:24:28,09ecbbc6902ae2add46294a42e3a59f1,1,botucatu,224.0,2,340.32,9098.5,3,4,4,344,Regular
fff1059cd247279f3726b7696c66e44e,7c8ef607483d6add6bd812fcb934dca9,570bf883bce837f8895cdbfd2ebe1310,esporte_lazer,172.53,2018-04-18 16:18:39,bc68d76fc88fc15e4f81d571464ecd45,1,sao paulo,181.0,2,345.06,8883.0,3,4,4,344,Regular
d548fb64c4bf0a142c3f314398be477a,a6a1b8d3aef88816d4db15d9edde7b5d,b7ae8ccf4db05cfdefe709e22ccce819,ferramentas_jardim,327.17,2018-03-24 07:08:43,de0cd4a836cfd7c507e551fdba5a0bc1,3,rio de janeiro,207.0,2,654.34,3142.0,3,4,4,344,Regular
ad938d3b79856582ace5b311ab864826,30143cbe639436a82c4936717cc5ecb6,d7602c50f544cd619427d56ae028a08b,moveis_decoracao,95.29,2018-03-11 19:02:55,ceb767afcf00ef4fedae42343064aa3d,4,sao paulo,219.0,2,190.58,22250.5,3,4,4,344,Regular
ad938d3b79856582ace5b311ab864826,30143cbe639436a82c4936717cc5ecb6,d7602c50f544cd619427d56ae028a08b,moveis_decoracao,95.29,2018-03-11 19:02:55,ceb767afcf00ef4fedae42343064aa3d,5,sao paulo,219.0,2,190.58,22250.5,3,4,4,344,Regular
b95d6edcfc7b19639b18dc095f757d09,cd46e05b6f462a2298868447d193d1ea,96bb78ecaedef53ef3ac2745f906fe0f,cama_mesa_banho,327.55,2018-02-14 20:23:27,07c62075bc5c33b7d9bafa573e54402e,3,rio de janeiro,244.0,2,655.1,3129.0,3,4,4,344,Regular
609b1b50202d276e56b2468006fa82aa,c1ddb9a2ec3bae0156fed0df64910447,1a32b53faf914452175c5464561e8f85,cama_mesa_banho,194.0,2018-03-28 19:44:37,843d97fcd6ec5e0c26577d2f9fe3a9f4,4,sao jose do rio preto,202.0,2,388.0,7264.0,3,4,4,344,Regular
609b1b50202d276e56b2468006fa82aa,c35fae60290d46aa0431b8c887c3a8c7,cb7a6f9242f8a283bcd9c6047ae5c8a4,cama_mesa_banho,388.0,2018-05-07 22:06:25,a4e9d1568df5584556b6a4d871095249,1,itupeva,162.0,4,1552.0,505.0,3,4,4,344,Regular
d13a4acdb64c202e774e815db547e108,adca0458be5f212699c94312c6bd9779,99037edd76af0e57ca1dd862cd7995a1,beleza_saude,251.94,2018-05-11 16:30:11,1660e6a9434e8900e24fea005eb4cf72,3,curitiba,158.0,2,503.88,4853.5,3,4,4,344,Regular
d13a4acdb64c202e774e815db547e108,c51ed3d77baf76974358a156521bbd16,bcc8786f4ffaaa491f2df9a1a089051a,beleza_saude,235.92,2018-05-07 18:44:28,fb0e46dc6bf9064d27702ba51c66e8ae,5,sao paulo,162.0,2,471.84,5327.0,3,4,4,344,Regular
d13a4acdb64c202e774e815db547e108,d44913f6177d1b8a369a477ab2823aa2,006431d77c665533ac99b501d8a6ab06,beleza_saude,236.56,2018-04-18 14:38:37,2666a61d9b5755651665549f80bb3450,5,sao jose dos campos,181.0,2,473.12,5301.0,3,4,4,344,Regular
e11092e9722d1b6f8c18cd8947a1daff,637617b3ffe9e2f7a2411243829226d0,daf15f1b940cc6a72ba558f093dc00dd,bebes,1246.97,2018-05-09 17:48:56,37bc3d463e2a0024012a7fa587597a3c,4,celso ramos,160.0,4,4987.88,14.0,3,4,4,344,Regular
e11092e9722d1b6f8c18cd8947a1daff,856f18ac2d008bc9a92673a46c6057ce,8cb9eb84a7f0adedb74b7f26481d16cb,bebes,161.9,2018-04-19 18:32:27,a2cc1d19b7e7709a50efc5501e2d52df,2,itarare,180.0,2,323.8,9829.0,3,4,4,344,Regular
99a4788cb24856965c36a24e339b6058,8d9c0dc8d5a2ce804f6b925d8f8e6c1d,8c65f37a2cb3d0bedced14e105742bae,cama_mesa_banho,293.89,2018-04-10 23:28:27,b44c3e3d672e8d4fa98b45abb3c38d66,5,cabo frio,189.0,2,587.78,3861.0,3,4,4,344,Regular
99a4788cb24856965c36a24e339b6058,8f5817567870050244ea3c3365cb3e4b,acac9d60332d1faf167269f17506722c,cama_mesa_banho,206.01,2018-03-22 14:18:35,7de1536dfbeaacfb971b48c2c93c16cc,5,sao paulo,208.0,2,412.02,6643.5,3,4,4,344,Regular
99a4788cb24856965c36a24e339b6058,a8eeef949a97362f253b5d6b9aa7b498,6a3e325c41d9bf26e23a25e1158851fe,cama_mesa_banho,230.52,2018-02-15 23:08:50,4307ca57b237ef2790e2a99ebcf3c7db,1,sao paulo,243.0,2,461.04,5530.5,3,4,4,344,Regular
9686ff1a707a2d304c547f82535c5ee5,f55550ceb7e4387a3fc606d19e6461b5,05486eac340ae6a8f4837c6ab027d5ed,relogios_presentes,194.99,2018-04-26 21:54:36,742cd859b972c6c17ec43070d8c3078c,5,sao paulo,173.0,2,389.98,7208.0,3,4,4,344,Regular
28d7da9ebe96bfda54aed060b68b23a1,0b01066982af6f2681ea9b0169f0d987,b6468b4d8c27698cc09468fa3efa39d8,fashion_bolsas_e_acessorios,129.59,2018-04-13 16:47:01,40bb6e4754ff5f9199f857e146af0cb5,1,belo horizonte,186.0,3,388.77,7241.0,3,4,4,344,Regular
757e8df3e7c5c52482db573f5f368e1d,31641d348e3b49cd143c3bd490c100b9,29667dd522207b9db84b2ae8bccc0069,consoles_games,131.08,2018-03-22 02:07:11,7b80d4f273b022b3fbb3e7c0ce75c763,1,juiz de fora,209.0,2,262.16,13524.0,3,4,4,344,Regular
7494075d75b7855aae586070f6a12113,84a2a019c5e35c1b7930e967601312b7,5701ea1fb1188efea6f8a6795f4a9428,cama_mesa_banho,106.67,2018-03-27 15:33:22,3b8cbc441bc04e834b9c94e28d59ee8d,2,carapicuiba,203.0,3,320.01,10029.5,3,4,4,344,Regular
5a0c21ad6b82a1b61856e48ec959764d,39a37ffff66dc65f24af1a3ee533330f,75e48e02a2a53e5f2c448187c3d3f3fd,perfumaria,574.0,2018-03-29 22:04:26,3094e3bc9f2c62e51fe92505c9bfd853,2,patos,201.0,2,1148.0,1000.0,3,4,4,344,Regular
5a0c21ad6b82a1b61856e48ec959764d,a39f565fb24832fec6f96a476444b02b,afa069d8cd905d0f6e78cacbf13c83a8,perfumaria,227.05,2018-04-09 23:47:49,ed891ac9ea39363e127dd2e4e3875416,5,guaruja,190.0,2,454.1,5659.0,3,4,4,344,Regular
e1a5774894b0dcbed9a61bb82b96b3fd,6e3c8fe2572e4a01c43ef9970e59fef2,19eb2ff94ef3470db204adaae3d6cd99,papelaria,141.72,2018-04-25 21:21:15,a26dbad393f0b90afd1675b027730df0,2,vitoria da conquista,174.0,2,283.44,12117.5,3,4,4,344,Regular
c1eee16d856657ad280936810ef3d080,7ab2bbacefb1c1016086af8dbde930a7,30c064a514a528e5e28af24a5728e1de,cool_stuff,145.91,2018-04-09 18:04:02,b8049423197f431fc750c59c808038cd,3,curitiba,190.0,3,437.73,5961.0,3,4,4,344,Regular
f6129fe69e08f8a94a3ab1e72d9394b6,29062384ce4975f78aeba6a496510386,6a12f6bdfda32e5f5b85abdda6536326,beleza_saude,249.08,2018-03-14 16:58:50,e016365b624d1755f3e2d0e8f1631ebb,1,rio maria,216.0,2,498.16,4931.0,3,4,4,344,Regular
f6129fe69e08f8a94a3ab1e72d9394b6,29062384ce4975f78aeba6a496510386,6a12f6bdfda32e5f5b85abdda6536326,beleza_saude,249.08,2018-03-14 16:58:50,e016365b624d1755f3e2d0e8f1631ebb,5,rio maria,216.0,2,498.16,4931.0,3,4,4,344,Regular
e42ad1ff7ad0843110435858ec10a2c6,d49132be94be94057aadb0fdd665943b,2f602347f836fb37d192a2bc4798a471,esporte_lazer,500.51,2018-02-27 16:05:31,0cfb94f148a3f7b02123e6f64e6674f6,4,boa esperanca,231.0,2,1527.51,522.0,3,4,4,344,Regular
e42ad1ff7ad0843110435858ec10a2c6,d49132be94be94057aadb0fdd665943b,2f602347f836fb37d192a2bc4798a471,esporte_lazer,1027.0,2018-02-27 16:05:31,0cfb94f148a3f7b02123e6f64e6674f6,4,boa esperanca,231.0,2,1527.51,522.0,3,4,4,344,Regular
f6fa93875f4a7dac03e0a22143f4d815,02e405aa2667a116637cdb4affaf93c0,e9265d4ec55c848f9330c9449ba3b2f7,cama_mesa_banho,162.33,2018-04-30 23:18:49,24391449252cf6db04ce271b2a208d83,5,dores do indaia,169.0,2,324.66,9798.5,3,4,4,344,Regular
a2151451d8c68ef83187a295422a8334,c6f38ced81ea3f5ba92fdfb726dc84dd,39112321f0b9ef449dc16da22cc36074,moveis_decoracao,134.57,2018-05-09 16:27:54,1ec407f6f6e6cd3d5dc1022e970c8220,1,sao paulo,160.0,2,269.14,12980.0,3,4,4,344,Regular
d67c3a409aba425d0b60555276bbefd5,39d0091b5c98ab07188e4f18fd0d9d30,e45c351a7f66a73f14a7bd157a57f6f9,cama_mesa_banho,92.45,2018-04-12 22:20:49,35aabace9e8c8f00fad6099760de33e0,1,rio de janeiro,187.0,2,184.9,23444.5,3,4,4,344,Regular
ce5a5a85a0704113bd7fd75b3fbaed71,078c2d9bb7e5905e870838448db0d3b3,0a3459f8f647c54834ba504e02519cbf,cama_mesa_banho,135.28,2018-03-28 15:48:52,1f706bf3d8588cd35fb75513b2fcd780,3,belo horizonte,202.0,2,270.56,12891.0,3,4,4,344,Regular
e3f7b3cbb0ccf1f1e361e6974b22e346,de1c6db658e84e0ba847b2c1bc857bb5,74a78c83e4b1d9c3e6ab6e59de7437a7,cama_mesa_banho,119.54,2018-04-16 19:22:39,35efd65c9611ebec2a436a0a0ca739a0,1,sao francisco do sul,183.0,2,239.08,15409.0,3,4,4,344,Regular
5ccdfc35d9cff8db4fa46b83d5712899,316689f43f1ba849c8cb83df6f355632,6cd0023a7262f2b816862e3107508624,pet_shop,194.92,2018-02-14 20:35:49,0b391e93cdb4fe7ad5446c111c647f9b,1,barra do turvo,244.0,2,389.84,7212.5,3,4,4,344,Regular
3c839ed874f2e0444a38bfc8daf5ad5e,4ae00507ab69f40106a7c87aa6a1531f,95c45b91ec800546045adf92fbd1a565,utilidades_domesticas,248.7,2018-05-14 21:05:43,c1f1bc58d8bd6712acdea8c38d461d3b,4,salvador,155.0,2,497.4,4942.0,3,4,4,344,Regular
c697e67e0129d1836951f781a913cb4a,838539a55877b06f3f297a3a0b7f46ca,f40fb1a58c563f8e1581d3e93ce79507,cama_mesa_banho,143.69,2018-05-06 14:05:03,109ddcfae0cdcc4b8ec01120ddbd02fe,4,resende,163.0,2,287.38,11833.5,3,4,4,344,Regular
331e79a28ee5afbb321a3146653085f2,0332002e367c17e6c4111ae2dd8a6aaf,6e790a587e88f8751cf58bd0f45d8e15,moveis_escritorio,368.87,2018-03-26 20:39:57,f43ee71c0b5bb3ed418bfb8ac40592b6,1,presidente prudente,204.0,2,737.74,2509.0,3,4,4,344,Regular
a8aae2d57f0b7d4b495da36a2ea21385,a3b07c74088a5acc85d1ddc7cc525b5f,51ac0bcc90cee37b00ebb076d6048684,construcao_ferramentas_jardim,261.13,2018-02-10 14:37:32,6467a9dbf75a20920a74ea874c566656,1,belo horizonte,248.0,2,522.26,4565.0,3,4,4,344,Regular
4428c8810d85a949afe441cc0d33f756,785f211a578f2b593e6ecaa4db29fdfb,d00ec1c4fbbdafc41f42d22e67099ca0,moveis_decoracao,382.27,2018-05-05 14:34:43,b70170c1c602142b425d3049b0729cf5,3,rio grande,164.0,2,764.54,2342.0,3,4,4,344,Regular
013ee64977aaa6b2b25475095162e0e9,02e405aa2667a116637cdb4affaf93c0,e9265d4ec55c848f9330c9449ba3b2f7,cama_mesa_banho,162.33,2018-04-30 23:18:49,24391449252cf6db04ce271b2a208d83,5,dores do indaia,169.0,2,324.66,9798.5,3,4,4,344,Regular
b27f54561f44d7036b4c0a62349626ee,e1bc1083cd7acd30d0576335373b907d,14532b4dffa2bf13edc019346063c2fb,cama_mesa_banho,335.0,2018-03-22 20:58:34,a66315c850c3712707754c1eca7a8069,4,sao paulo,208.0,2,670.0,3009.0,3,4,4,344,Regular
b27f54561f44d7036b4c0a62349626ee,e1bc1083cd7acd30d0576335373b907d,14532b4dffa2bf13edc019346063c2fb,cama_mesa_banho,335.0,2018-03-22 20:58:34,a66315c850c3712707754c1eca7a8069,5,sao paulo,208.0,2,670.0,3009.0,3,4,4,344,Regular
b1631003bdbc3b1e876f83a7d851d74a,7fe6658f268e76d4af99ffc4e5d47541,188ce20a1f8d94228fb9aef6c25aad13,perfumaria,126.56,2018-04-18 17:03:18,4fb7c05360acede8b9bf7df3002dfdf9,4,santo andre,181.0,2,253.12,14225.5,3,4,4,344,Regular
937c825572d26b9e5a723527c6d625c6,989d4dc670329cd432f4345b25194cb9,714b6710fb0b00feac54edf86be85893,cama_mesa_banho,111.52,2018-03-19 21:22:05,43dce1c46f91f3cd233905d0a8b19153,5,sao paulo,211.0,2,223.04,17200.5,3,4,4,344,Regular
78ab491fca1a263dc3d1a16833c57016,9988bc711d2d6fead4af40481ff5de63,2a55c5a6ff0c2eaed117aece47856094,perfumaria,142.0,2018-04-12 22:58:45,00d1e5d82377766dac9f8dc4d4eaf4a8,1,penapolis,187.0,2,284.0,12072.5,3,4,4,344,Regular
8f79239910bb0bf15488ef9abd9e6593,7290f24ffc8f84166426d8727c15af13,46958fedfb3f81f4de25433dd2d44eca,cool_stuff,57.93,2018-03-26 14:10:40,00a9fd000ff87bb48b989df819c418f5,5,rio de janeiro,204.0,4,259.4,13716.0,3,4,4,344,Regular
8f79239910bb0bf15488ef9abd9e6593,7290f24ffc8f84166426d8727c15af13,46958fedfb3f81f4de25433dd2d44eca,cool_stuff,92.2,2018-03-26 14:10:40,00a9fd000ff87bb48b989df819c418f5,5,rio de janeiro,204.0,4,259.4,13716.0,3,4,4,344,Regular
8f79239910bb0bf15488ef9abd9e6593,7290f24ffc8f84166426d8727c15af13,46958fedfb3f81f4de25433dd2d44eca,cool_stuff,2.99,2018-03-26 14:10:40,00a9fd000ff87bb48b989df819c418f5,5,rio de janeiro,204.0,4,259.4,13716.0,3,4,4,344,Regular
8f79239910bb0bf15488ef9abd9e6593,7290f24ffc8f84166426d8727c15af13,46958fedfb3f81f4de25433dd2d44eca,cool_stuff,106.28,2018-03-26 14:10:40,00a9fd000ff87bb48b989df819c418f5,5,rio de janeiro,204.0,4,259.4,13716.0,3,4,4,344,Regular
